timestamp,parcela_id,humedad,temperatura,watermark_cb
2026-04-26 23:56:21,1,33.5,32.9,67.0
2026-04-26 23:56:21,2,25.0,29.1,50.0
2026-04-26 23:56:21,3,100.0,31.3,200.0
2026-04-26 23:56:21,4,70.0,41.3,140.0
2026-04-26 23:56:21,5,85.0,36.9,170.0
2026-04-26 23:56:21,6,25.0,38.4,50.0
2026-04-26 23:56:21,7,94.0,32.9,188.0
2026-04-26 23:56:21,8,70.0,36.1,140.0
2026-04-26 23:56:22,1,51.0,38.1,102.0
2026-04-26 23:56:22,2,45.0,35.5,90.0
2026-04-26 23:56:22,3,91.0,37.2,182.0
2026-04-26 23:56:22,4,60.0,39.3,120.0
2026-04-26 23:56:22,5,95.0,36.5,190.0
2026-04-26 23:56:22,6,45.0,40.5,90.0
2026-04-26 23:56:22,7,100.0,41.2,200.0
2026-04-26 23:56:22,8,95.0,36.6,190.0
2026-04-26 23:56:24,1,68.5,38.6,137.0
2026-04-26 23:56:24,2,65.0,29.9,130.0
2026-04-26 23:56:24,3,82.0,39.5,164.0
2026-04-26 23:56:24,4,50.0,32.6,100.0
2026-04-26 23:56:24,5,100.0,40.3,200.0
2026-04-26 23:56:24,6,65.0,33.7,130.0
2026-04-26 23:56:24,7,91.0,33.9,182.0
2026-04-26 23:56:24,8,100.0,32.9,200.0
2026-04-26 23:56:26,1,86.0,39.1,172.0
2026-04-26 23:56:26,2,85.0,31.9,170.0
2026-04-26 23:56:26,3,73.0,31.7,146.0
2026-04-26 23:56:26,4,40.0,31.4,80.0
2026-04-26 23:56:26,5,92.5,40.9,185.0
2026-04-26 23:56:26,6,85.0,31.3,170.0
2026-04-26 23:56:26,7,82.0,36.5,164.0
2026-04-26 23:56:26,8,80.0,29.9,160.0
2026-04-26 23:56:27,1,100.0,37.1,200.0
2026-04-26 23:56:27,2,100.0,30.5,200.0
2026-04-26 23:56:27,3,64.0,30.0,128.0
2026-04-26 23:56:27,4,30.0,32.5,60.0
2026-04-26 23:56:27,5,85.0,28.7,170.0
2026-04-26 23:56:27,6,100.0,40.4,200.0
2026-04-26 23:56:27,7,73.0,38.6,146.0
2026-04-26 23:56:27,8,60.0,31.9,120.0
2026-04-26 23:56:28,1,89.0,34.6,178.0
2026-04-26 23:56:28,2,85.0,32.3,170.0
2026-04-26 23:56:28,3,55.0,30.8,110.0
2026-04-26 23:56:28,4,20.0,37.9,40.0
2026-04-26 23:56:28,5,77.5,31.7,155.0
2026-04-26 23:56:28,6,85.0,40.4,170.0
2026-04-26 23:56:28,7,64.0,33.7,128.0
2026-04-26 23:56:28,8,40.0,31.7,80.0
2026-04-26 23:56:30,1,78.0,35.7,156.0
2026-04-26 23:56:30,2,70.0,34.0,140.0
2026-04-26 23:56:30,3,46.0,35.2,92.0
2026-04-26 23:56:30,4,10.0,30.5,20.0
2026-04-26 23:56:30,5,70.0,32.1,140.0
2026-04-26 23:56:30,6,70.0,30.8,140.0
2026-04-26 23:56:30,7,55.0,37.1,110.0
2026-04-26 23:56:30,8,20.0,41.1,40.0
2026-04-26 23:56:31,1,67.0,28.9,134.0
2026-04-26 23:56:31,2,55.0,28.9,110.0
2026-04-26 23:56:31,3,37.0,36.5,74.0
2026-04-26 23:56:31,4,25.0,35.8,50.0
2026-04-26 23:56:31,5,62.5,32.3,125.0
2026-04-26 23:56:31,6,55.0,34.9,110.0
2026-04-26 23:56:31,7,46.0,39.8,92.0
2026-04-26 23:56:31,8,45.0,30.1,90.0
2026-04-26 23:56:32,1,56.0,32.2,112.0
2026-04-26 23:56:32,2,40.0,35.3,80.0
2026-04-26 23:56:32,3,28.0,37.6,56.0
2026-04-26 23:56:32,4,40.0,30.7,80.0
2026-04-26 23:56:32,5,55.0,35.1,110.0
2026-04-26 23:56:32,6,40.0,41.2,80.0
2026-04-26 23:56:32,7,37.0,38.6,74.0
2026-04-26 23:56:32,8,70.0,35.7,140.0
2026-04-26 23:56:33,1,45.0,36.6,90.0
2026-04-26 23:56:33,2,25.0,28.5,50.0
2026-04-26 23:56:33,3,19.0,33.6,38.0
2026-04-26 23:56:33,4,55.0,41.9,110.0
2026-04-26 23:56:33,5,47.5,29.6,95.0
2026-04-26 23:56:33,6,25.0,37.2,50.0
2026-04-26 23:56:33,7,28.0,37.8,56.0
2026-04-26 23:56:33,8,95.0,38.2,190.0
2026-04-26 23:56:35,1,34.0,36.2,68.0
2026-04-26 23:56:35,2,45.0,34.3,90.0
2026-04-26 23:56:35,3,31.5,28.1,63.0
2026-04-26 23:56:35,4,70.0,29.9,140.0
2026-04-26 23:56:35,5,40.0,39.3,80.0
2026-04-26 23:56:35,6,45.0,29.0,90.0
2026-04-26 23:56:35,7,40.5,33.2,81.0
2026-04-26 23:56:35,8,100.0,40.2,200.0
2026-04-26 23:57:23,1,23.0,37.6,46.0
2026-04-26 23:57:23,2,65.0,36.4,130.0
2026-04-26 23:57:23,3,44.0,33.1,88.0
2026-04-26 23:57:23,4,85.0,32.4,170.0
2026-04-26 23:57:23,5,32.5,31.0,65.0
2026-04-26 23:57:23,6,65.0,41.6,130.0
2026-04-26 23:57:23,7,53.0,28.8,106.0
2026-04-26 23:57:23,8,80.0,28.8,160.0
2026-04-26 23:57:25,1,40.5,31.5,81.0
2026-04-26 23:57:25,2,85.0,30.6,170.0
2026-04-26 23:57:25,3,56.5,28.5,113.0
2026-04-26 23:57:25,4,100.0,34.5,200.0
2026-04-26 23:57:25,5,42.5,34.8,85.0
2026-04-26 23:57:25,6,85.0,38.7,170.0
2026-04-26 23:57:25,7,65.5,38.0,131.0
2026-04-26 23:57:25,8,60.0,34.6,120.0
2026-04-26 23:57:26,1,58.0,36.4,116.0
2026-04-26 23:57:26,2,100.0,37.2,200.0
2026-04-26 23:57:26,3,69.0,28.9,138.0
2026-04-26 23:57:26,4,90.0,33.3,180.0
2026-04-26 23:57:26,5,52.5,30.8,105.0
2026-04-26 23:57:26,6,100.0,30.8,200.0
2026-04-26 23:57:26,7,78.0,29.3,156.0
2026-04-26 23:57:26,8,40.0,38.8,80.0
2026-04-26 23:57:27,1,75.5,32.9,151.0
2026-04-26 23:57:27,2,85.0,37.7,170.0
2026-04-26 23:57:27,3,81.5,38.2,163.0
2026-04-26 23:57:27,4,80.0,42.0,160.0
2026-04-26 23:57:27,5,62.5,35.1,125.0
2026-04-26 23:57:27,6,85.0,30.5,170.0
2026-04-26 23:57:29,1,75.5,41.5,151.0
2026-04-26 23:57:29,2,85.0,38.3,170.0
2026-04-26 23:57:29,3,81.5,39.7,163.0
2026-04-26 23:57:29,4,80.0,33.7,160.0
2026-04-26 23:57:29,5,62.5,38.9,125.0
2026-04-26 23:57:29,6,85.0,34.0,170.0
2026-04-26 23:57:29,7,90.5,38.5,181.0
2026-04-26 23:57:29,8,20.0,28.7,40.0
2026-04-26 23:57:31,1,93.0,35.4,186.0
2026-04-26 23:57:31,2,70.0,35.6,140.0
2026-04-26 23:57:31,3,94.0,40.0,188.0
2026-04-26 23:57:31,4,70.0,34.9,140.0
2026-04-26 23:57:31,5,72.5,34.0,145.0
2026-04-26 23:57:31,6,70.0,31.8,140.0
2026-04-26 23:57:31,7,100.0,34.9,200.0
2026-04-26 23:57:31,8,45.0,30.4,90.0
2026-04-26 23:57:32,1,100.0,37.9,200.0
2026-04-26 23:57:32,2,55.0,28.1,110.0
2026-04-26 23:57:32,3,100.0,39.4,200.0
2026-04-26 23:57:32,4,60.0,29.8,120.0
2026-04-26 23:57:32,5,82.5,37.7,165.0
2026-04-26 23:57:32,6,55.0,29.8,110.0
2026-04-26 23:57:32,7,91.0,33.6,182.0
2026-04-26 23:57:32,8,70.0,40.4,140.0
2026-04-26 23:57:35,1,89.0,29.2,178.0
2026-04-26 23:57:35,2,40.0,32.6,80.0
2026-04-26 23:57:35,3,91.0,35.6,182.0
2026-04-26 23:57:35,4,50.0,37.4,100.0
2026-04-26 23:57:35,5,92.5,28.5,185.0
2026-04-26 23:57:35,6,40.0,29.4,80.0
2026-04-26 23:57:35,7,82.0,38.8,164.0
2026-04-26 23:57:35,8,95.0,36.1,190.0
2026-04-26 23:57:36,1,78.0,32.4,156.0
2026-04-26 23:57:36,2,25.0,30.4,50.0
2026-04-26 23:57:36,3,82.0,40.0,164.0
2026-04-26 23:57:36,4,40.0,41.2,80.0
2026-04-26 23:57:36,5,100.0,30.6,200.0
2026-04-26 23:57:36,6,25.0,32.5,50.0
2026-04-26 23:57:36,7,73.0,31.9,146.0
2026-04-26 23:57:36,8,100.0,39.1,200.0
2026-04-26 23:57:37,1,67.0,39.4,134.0
2026-04-26 23:57:37,2,10.0,32.0,20.0
2026-04-26 23:57:37,3,73.0,39.5,146.0
2026-04-26 23:57:37,4,30.0,33.2,60.0
2026-04-26 23:57:37,5,92.5,41.5,185.0
2026-04-26 23:57:37,6,10.0,36.2,20.0
2026-04-26 23:57:37,7,64.0,29.4,128.0
2026-04-26 23:57:37,8,80.0,38.6,160.0
2026-04-26 23:57:38,1,56.0,39.9,112.0
2026-04-26 23:57:38,2,0.0,28.4,0.0
2026-04-26 23:57:38,3,64.0,41.4,128.0
2026-04-26 23:57:38,4,20.0,36.4,40.0
2026-04-26 23:57:38,5,85.0,29.8,170.0
2026-04-26 23:57:38,6,0.0,40.1,0.0
2026-04-26 23:57:38,7,55.0,33.1,110.0
2026-04-26 23:57:38,8,60.0,35.9,120.0
2026-04-26 23:57:39,1,45.0,35.1,90.0
2026-04-26 23:57:39,2,0.0,41.5,0.0
2026-04-26 23:57:39,3,55.0,37.4,110.0
2026-04-26 23:57:39,4,10.0,30.6,20.0
2026-04-26 23:57:39,5,77.5,34.3,155.0
2026-04-26 23:57:39,6,0.0,31.9,0.0
2026-04-26 23:57:39,7,46.0,32.3,92.0
2026-04-26 23:57:40,1,45.0,34.9,90.0
2026-04-26 23:57:40,2,0.0,33.0,0.0
2026-04-26 23:57:40,3,55.0,36.5,110.0
2026-04-26 23:57:40,4,10.0,33.0,20.0
2026-04-26 23:57:40,5,77.5,36.2,155.0
2026-04-26 23:57:40,6,0.0,31.2,0.0
2026-04-26 23:57:40,7,46.0,31.9,92.0
2026-04-26 23:57:40,8,40.0,36.9,80.0
2026-04-26 23:57:42,1,34.0,41.4,68.0
2026-04-26 23:57:42,2,0.0,29.3,0.0
2026-04-26 23:57:42,3,46.0,29.3,92.0
2026-04-26 23:57:42,4,0.0,40.7,0.0
2026-04-26 23:57:42,5,70.0,36.3,140.0
2026-04-26 23:57:42,6,0.0,36.0,0.0
2026-04-26 23:57:42,7,37.0,41.0,74.0
2026-04-26 23:57:42,8,20.0,35.6,40.0
2026-04-26 23:57:43,1,23.0,38.1,46.0
2026-04-26 23:57:43,2,0.0,34.9,0.0
2026-04-26 23:57:43,3,37.0,38.3,74.0
2026-04-26 23:57:43,4,0.0,30.9,0.0
2026-04-26 23:57:43,5,62.5,41.0,125.0
2026-04-26 23:57:43,6,0.0,35.9,0.0
2026-04-26 23:57:43,7,28.0,41.4,56.0
2026-04-26 23:57:43,8,0.0,37.1,0.0
2026-04-26 23:57:44,1,12.0,39.1,24.0
2026-04-26 23:57:44,2,0.0,31.9,0.0
2026-04-26 23:57:44,3,28.0,30.4,56.0
2026-04-26 23:57:44,4,0.0,35.2,0.0
2026-04-26 23:57:44,5,55.0,39.3,110.0
2026-04-26 23:57:44,6,0.0,29.6,0.0
2026-04-26 23:57:44,7,19.0,35.4,38.0
2026-04-26 23:57:44,8,0.0,29.0,0.0
2026-04-26 23:57:47,1,1.0,39.9,2.0
2026-04-26 23:57:47,2,0.0,35.9,0.0
2026-04-26 23:57:47,3,19.0,32.6,38.0
2026-04-26 23:57:47,4,0.0,34.8,0.0
2026-04-26 23:57:47,5,47.5,35.0,95.0
2026-04-26 23:57:47,6,0.0,35.0,0.0
2026-04-26 23:57:47,7,10.0,35.9,20.0
2026-04-26 23:57:47,8,0.0,39.6,0.0
2026-04-26 23:57:48,1,0.0,36.0,0.0
2026-04-26 23:57:48,2,0.0,36.9,0.0
2026-04-26 23:57:48,3,10.0,37.9,20.0
2026-04-26 23:57:48,4,0.0,28.6,0.0
2026-04-26 23:57:48,5,40.0,36.5,80.0
2026-04-26 23:57:48,6,0.0,33.9,0.0
2026-04-26 23:57:48,7,1.0,33.9,2.0
2026-04-26 23:57:48,8,0.0,32.0,0.0
2026-04-26 23:57:49,1,0.0,30.8,0.0
2026-04-26 23:57:49,2,0.0,40.1,0.0
2026-04-26 23:57:49,3,1.0,41.0,2.0
2026-04-26 23:57:49,4,0.0,35.2,0.0
2026-04-26 23:57:49,5,32.5,38.5,65.0
2026-04-26 23:57:49,6,0.0,32.7,0.0
2026-04-26 23:57:49,7,0.0,34.6,0.0
2026-04-26 23:57:49,8,0.0,40.6,0.0
2026-04-26 23:57:50,1,0.0,37.3,0.0
2026-04-26 23:57:50,2,0.0,39.3,0.0
2026-04-26 23:57:50,3,0.0,30.7,0.0
2026-04-26 23:57:50,4,0.0,35.4,0.0
2026-04-26 23:57:50,5,25.0,37.7,50.0
2026-04-26 23:57:50,6,0.0,32.3,0.0
2026-04-26 23:57:50,7,0.0,36.9,0.0
2026-04-26 23:57:50,8,0.0,40.7,0.0
2026-04-26 23:57:51,1,0.0,31.6,0.0
2026-04-26 23:57:51,2,0.0,28.3,0.0
2026-04-26 23:57:51,3,0.0,41.1,0.0
2026-04-26 23:57:51,4,0.0,29.3,0.0
2026-04-26 23:57:51,5,17.5,38.0,35.0
2026-04-26 23:57:51,6,0.0,35.9,0.0
2026-04-26 23:57:51,7,0.0,34.1,0.0
2026-04-26 23:57:51,8,0.0,37.0,0.0
2026-04-26 23:57:59,1,0.0,39.8,0.0
2026-04-26 23:57:59,2,0.0,37.2,0.0
2026-04-26 23:57:59,3,0.0,33.4,0.0
2026-04-26 23:57:59,4,0.0,37.0,0.0
2026-04-26 23:57:59,5,10.0,28.8,20.0
2026-04-26 23:57:59,6,20.0,37.6,40.0
2026-04-26 23:57:59,7,0.0,38.9,0.0
2026-04-26 23:57:59,8,0.0,39.0,0.0
2026-04-26 23:58:02,1,17.5,36.5,35.0
2026-04-26 23:58:02,2,0.0,37.1,0.0
2026-04-26 23:58:02,3,0.0,28.8,0.0
2026-04-26 23:58:02,4,0.0,41.3,0.0
2026-04-26 23:58:02,5,2.5,32.2,5.0
2026-04-26 23:58:02,6,40.0,37.9,80.0
2026-04-26 23:58:02,7,0.0,31.3,0.0
2026-04-26 23:58:02,8,0.0,30.8,0.0
2026-04-26 23:58:03,1,35.0,31.5,70.0
2026-04-26 23:58:03,2,20.0,38.8,40.0
2026-04-26 23:58:03,3,0.0,30.5,0.0
2026-04-26 23:58:03,4,0.0,30.8,0.0
2026-04-26 23:58:03,5,0.0,30.7,0.0
2026-04-26 23:58:03,6,60.0,35.8,120.0
2026-04-26 23:58:03,7,0.0,37.2,0.0
2026-04-26 23:58:03,8,0.0,35.8,0.0
2026-04-26 23:58:04,1,52.5,41.9,105.0
2026-04-26 23:58:04,2,40.0,31.1,80.0
2026-04-26 23:58:04,3,12.5,38.8,25.0
2026-04-26 23:58:04,4,0.0,36.6,0.0
2026-04-26 23:58:04,5,0.0,39.3,0.0
2026-04-26 23:58:04,6,80.0,32.4,160.0
2026-04-26 23:58:04,7,0.0,36.4,0.0
2026-04-26 23:58:04,8,0.0,41.4,0.0
2026-04-26 23:58:05,1,70.0,34.0,140.0
2026-04-26 23:58:05,2,60.0,34.3,120.0
2026-04-26 23:58:05,3,25.0,33.4,50.0
2026-04-26 23:58:05,4,0.0,40.6,0.0
2026-04-26 23:58:05,5,0.0,41.9,0.0
2026-04-26 23:58:05,6,100.0,36.8,200.0
2026-04-26 23:58:05,7,12.5,33.8,25.0
2026-04-26 23:58:05,8,0.0,39.5,0.0
2026-04-26 23:58:06,1,87.5,39.2,175.0
2026-04-26 23:58:06,2,80.0,30.8,160.0
2026-04-26 23:58:06,3,37.5,30.9,75.0
2026-04-26 23:58:06,4,15.0,28.4,30.0
2026-04-26 23:58:06,5,0.0,34.9,0.0
2026-04-26 23:58:06,6,85.0,31.7,170.0
2026-04-26 23:58:06,7,25.0,41.7,50.0
2026-04-26 23:58:06,8,25.0,28.6,50.0
2026-04-26 23:58:07,1,100.0,33.9,200.0
2026-04-26 23:58:07,2,100.0,29.2,200.0
2026-04-26 23:58:07,3,50.0,35.6,100.0
2026-04-26 23:58:07,4,30.0,28.3,60.0
2026-04-26 23:58:07,5,10.0,29.5,20.0
2026-04-26 23:58:07,6,70.0,35.7,140.0
2026-04-26 23:58:07,7,37.5,40.2,75.0
2026-04-26 23:58:07,8,50.0,40.9,100.0
2026-04-26 23:58:12,1,89.0,39.7,178.0
2026-04-26 23:58:12,2,85.0,35.9,170.0
2026-04-26 23:58:12,3,62.5,29.8,125.0
2026-04-26 23:58:12,4,45.0,28.9,90.0
2026-04-26 23:58:12,5,20.0,39.0,40.0
2026-04-26 23:58:12,6,55.0,32.8,110.0
2026-04-26 23:58:12,7,50.0,32.2,100.0
2026-04-26 23:58:12,8,75.0,38.9,150.0
2026-04-26 23:58:16,1,78.0,38.2,156.0
2026-04-26 23:58:16,2,70.0,41.3,140.0
2026-04-26 23:58:16,3,75.0,40.5,150.0
2026-04-26 23:58:16,4,60.0,30.7,120.0
2026-04-26 23:58:16,5,30.0,29.3,60.0
2026-04-26 23:58:16,6,40.0,41.5,80.0
2026-04-26 23:58:16,7,62.5,33.7,125.0
2026-04-26 23:58:16,8,100.0,30.0,200.0
2026-04-26 23:58:18,1,67.0,38.5,134.0
2026-04-26 23:58:18,2,55.0,29.5,110.0
2026-04-26 23:58:18,3,87.5,32.2,175.0
2026-04-26 23:58:18,4,75.0,29.2,150.0
2026-04-26 23:58:18,5,40.0,41.4,80.0
2026-04-26 23:58:18,6,25.0,33.8,50.0
2026-04-26 23:58:18,7,75.0,32.4,150.0
2026-04-26 23:58:18,8,80.0,41.8,160.0
2026-04-27 00:01:16,1,56.0,41.0,112.0
2026-04-27 00:01:16,2,40.0,41.5,80.0
2026-04-27 00:01:16,3,100.0,31.1,200.0
2026-04-27 00:01:16,4,90.0,39.4,180.0
2026-04-27 00:01:16,5,50.0,31.7,100.0
2026-04-27 00:01:16,6,10.0,31.0,20.0
2026-04-27 00:01:16,7,87.5,32.9,175.0
2026-04-27 00:01:16,8,60.0,40.5,120.0
2026-04-27 00:01:25,1,45.0,35.3,90.0
2026-04-27 00:01:25,2,25.0,38.6,50.0
2026-04-27 00:01:25,3,91.0,39.0,182.0
2026-04-27 00:01:25,4,100.0,30.9,200.0
2026-04-27 00:01:25,5,60.0,28.8,120.0
2026-04-27 00:01:25,6,30.0,35.0,60.0
2026-04-27 00:01:25,7,100.0,41.3,200.0
2026-04-27 00:01:25,8,40.0,35.4,80.0
2026-04-27 00:01:26,1,34.0,30.1,68.0
2026-04-27 00:01:26,2,10.0,37.2,20.0
2026-04-27 00:01:26,3,82.0,30.8,164.0
2026-04-27 00:01:26,4,90.0,39.7,180.0
2026-04-27 00:01:26,5,70.0,37.4,140.0
2026-04-27 00:01:26,6,50.0,35.4,100.0
2026-04-27 00:01:26,7,91.0,35.0,182.0
2026-04-27 00:01:26,8,20.0,35.3,40.0
2026-04-27 00:01:27,1,51.5,40.3,103.0
2026-04-27 00:01:27,2,30.0,39.0,60.0
2026-04-27 00:01:27,3,73.0,34.3,146.0
2026-04-27 00:01:27,4,80.0,32.2,160.0
2026-04-27 00:01:27,5,80.0,41.3,160.0
2026-04-27 00:01:27,6,70.0,36.7,140.0
2026-04-27 00:01:27,7,82.0,34.6,164.0
2026-04-27 00:01:27,8,45.0,34.0,90.0
2026-04-27 00:01:32,1,69.0,35.5,138.0
2026-04-27 00:01:32,2,50.0,28.2,100.0
2026-04-27 00:09:47,1,49.3,34.3,98.6
2026-04-27 00:09:47,2,27.0,39.3,54.0
2026-04-27 00:09:47,3,71.2,32.1,142.4
2026-04-27 00:09:47,4,78.0,33.5,156.0
2026-04-27 00:09:47,5,78.5,39.1,157.0
2026-04-27 00:09:47,6,67.0,39.8,134.0
2026-04-27 00:09:47,7,80.2,38.4,160.4
2026-04-27 00:09:47,8,41.0,34.4,82.0
2026-04-27 00:10:38,1,47.1,30.8,94.2
2026-04-27 00:10:38,2,24.0,33.0,48.0
2026-04-27 00:10:38,3,69.4,28.8,138.8
2026-04-27 00:10:38,4,76.0,34.1,152.0
2026-04-27 00:10:38,5,77.0,31.2,154.0
2026-04-27 00:10:38,6,64.0,28.9,128.0
2026-04-27 00:10:38,7,78.4,38.9,156.8
2026-04-27 00:10:38,8,37.0,29.9,74.0
2026-04-27 00:10:43,1,44.9,31.8,89.8
2026-04-27 00:10:43,2,21.0,35.8,42.0
2026-04-27 00:10:43,3,67.6,41.9,135.2
2026-04-27 00:10:43,4,74.0,33.4,148.0
2026-04-27 00:10:43,5,75.5,31.3,151.0
2026-04-27 00:10:43,6,61.0,37.1,122.0
2026-04-27 00:10:43,7,76.6,31.5,153.2
2026-04-27 00:10:43,8,33.0,32.3,66.0
2026-04-27 00:10:47,1,42.7,31.3,85.4
2026-04-27 00:10:47,2,18.0,37.6,36.0
2026-04-27 00:10:47,3,65.8,37.5,131.6
2026-04-27 00:10:47,4,72.0,39.5,144.0
2026-04-27 00:10:47,5,74.0,39.5,148.0
2026-04-27 00:10:47,6,58.0,30.4,116.0
2026-04-27 00:10:47,7,74.8,34.4,149.6
2026-04-27 00:10:47,8,29.0,36.3,58.0
2026-04-27 00:12:25,1,40.5,41.6,81.0
2026-04-27 00:12:25,2,22.0,36.4,44.0
2026-04-27 00:12:25,3,64.0,35.2,128.0
2026-04-27 00:12:25,4,70.0,36.2,140.0
2026-04-27 00:12:25,5,72.5,28.9,145.0
2026-04-27 00:12:25,6,55.0,33.8,110.0
2026-04-27 00:12:25,7,73.0,30.0,146.0
2026-04-27 00:12:25,8,25.0,41.3,50.0
2026-04-27 00:12:29,1,38.3,36.3,76.6
2026-04-27 00:12:29,2,26.0,31.7,52.0
2026-04-27 00:12:29,3,62.2,41.6,124.4
2026-04-27 00:12:29,4,68.0,30.0,136.0
2026-04-27 00:12:29,5,71.0,30.7,142.0
2026-04-27 00:12:29,6,52.0,37.3,104.0
2026-04-27 00:12:29,7,71.2,35.8,142.4
2026-04-27 00:12:29,8,21.0,35.6,42.0
2026-04-27 00:12:43,1,27.3,28.4,54.6
2026-04-27 00:12:43,2,46.0,35.9,92.0
2026-04-27 00:12:43,3,53.2,41.1,106.4
2026-04-27 00:12:43,4,58.0,33.7,116.0
2026-04-27 00:12:43,5,63.5,29.0,127.0
2026-04-27 00:12:43,6,37.0,35.7,74.0
2026-04-27 00:12:43,7,62.2,33.5,124.4
2026-04-27 00:12:43,8,1.0,40.7,2.0
2026-04-27 00:13:16,1,16.3,28.1,32.6
2026-04-27 00:13:16,2,66.0,35.2,132.0
2026-04-27 00:13:16,3,44.2,37.5,88.4
2026-04-27 00:13:16,4,48.0,33.0,96.0
2026-04-27 00:13:16,5,56.0,40.5,112.0
2026-04-27 00:13:16,6,22.0,37.2,44.0
2026-04-27 00:13:16,7,53.2,39.8,106.4
2026-04-27 00:13:16,8,26.0,32.5,52.0
2026-04-27 00:13:53,1,36.1,39.5,72.2
2026-04-27 00:13:53,2,23.0,39.2,46.0
2026-04-27 00:13:53,3,60.4,30.1,120.8
2026-04-27 00:13:53,4,66.0,38.7,132.0
2026-04-27 00:13:53,5,69.5,40.9,139.0
2026-04-27 00:13:53,6,49.0,31.0,98.0
2026-04-27 00:13:53,7,69.4,36.8,138.8
2026-04-27 00:13:53,8,17.0,32.3,34.0
2026-04-27 00:13:59,1,33.9,39.7,67.8
2026-04-27 00:13:59,2,27.0,39.7,54.0
2026-04-27 00:13:59,3,58.6,39.7,117.2
2026-04-27 00:13:59,4,64.0,30.2,128.0
2026-04-27 00:13:59,5,68.0,28.1,136.0
2026-04-27 00:13:59,6,46.0,36.5,92.0
2026-04-27 00:13:59,7,67.6,31.6,135.2
2026-04-27 00:13:59,8,13.0,35.6,26.0
2026-04-27 00:14:09,1,22.9,33.4,45.8
2026-04-27 00:14:09,2,47.0,31.7,94.0
2026-04-27 00:14:09,3,49.6,38.0,99.2
2026-04-27 00:14:09,4,54.0,36.1,108.0
2026-04-27 00:14:09,5,60.5,38.6,121.0
2026-04-27 00:14:09,6,31.0,33.3,62.0
2026-04-27 00:14:09,7,58.6,28.1,117.2
2026-04-27 00:14:09,8,38.0,38.9,76.0
2026-04-27 00:14:15,1,11.9,40.5,23.8
2026-04-27 00:14:15,2,67.0,33.4,134.0
2026-04-27 00:14:15,3,40.6,34.5,81.2
2026-04-27 00:14:15,4,44.0,39.5,88.0
2026-04-27 00:14:15,5,53.0,41.2,106.0
2026-04-27 00:14:15,6,51.0,29.2,102.0
2026-04-27 00:14:15,7,49.6,34.9,99.2
2026-04-27 00:14:15,8,63.0,30.6,126.0
2026-04-27 00:14:17,1,29.4,32.1,58.8
2026-04-27 00:14:17,2,87.0,28.7,174.0
2026-04-27 00:14:17,3,31.6,28.7,63.2
2026-04-27 00:14:17,4,34.0,29.0,68.0
2026-04-27 00:14:17,5,45.5,34.7,91.0
2026-04-27 00:14:17,6,71.0,30.0,142.0
2026-04-27 00:14:17,7,40.6,40.7,81.2
2026-04-27 00:14:17,8,88.0,41.1,176.0
2026-04-27 00:15:23,1,46.9,32.8,93.8
2026-04-27 00:15:23,2,100.0,40.5,200.0
2026-04-27 00:15:23,3,22.6,31.7,45.2
2026-04-27 00:15:23,4,49.0,29.2,98.0
2026-04-27 00:15:23,5,38.0,32.1,76.0
2026-04-27 00:15:23,6,91.0,38.5,182.0
2026-04-27 00:15:23,7,31.6,36.8,63.2
2026-04-27 00:15:23,8,100.0,28.5,200.0
2026-04-27 00:15:27,1,64.4,35.9,128.8
2026-04-27 00:15:27,2,100.0,31.2,200.0
2026-04-27 00:15:27,3,13.6,40.4,27.2
2026-04-27 00:15:27,4,64.0,35.3,128.0
2026-04-27 00:15:27,5,30.5,29.4,61.0
2026-04-27 00:15:27,6,100.0,39.2,200.0
2026-04-27 00:15:27,7,22.6,40.4,45.2
2026-04-27 00:15:27,8,80.0,37.2,160.0
2026-04-27 00:15:29,1,81.9,30.1,163.8
2026-04-27 00:15:29,2,85.0,32.6,170.0
2026-04-27 00:15:29,3,4.6,36.0,9.2
2026-04-27 00:15:29,4,79.0,35.8,158.0
2026-04-27 00:15:29,5,23.0,35.4,46.0
2026-04-27 00:15:29,6,85.0,30.5,170.0
2026-04-27 00:15:29,7,13.6,34.7,27.2
2026-04-27 00:15:29,8,100.0,41.4,200.0
2026-04-27 00:15:32,1,99.4,39.0,198.8
2026-04-27 00:15:32,2,70.0,33.7,140.0
2026-04-27 00:15:32,3,0.0,39.3,0.0
2026-04-27 00:15:32,4,94.0,41.4,188.0
2026-04-27 00:15:32,5,15.5,35.3,31.0
2026-04-27 00:15:32,6,70.0,28.6,140.0
2026-04-27 00:15:32,7,4.6,33.1,9.2
2026-04-27 00:15:32,8,100.0,38.2,200.0
2026-04-27 00:15:33,1,88.4,28.6,176.8
2026-04-27 00:15:33,2,90.0,41.7,180.0
2026-04-27 00:15:33,3,0.0,36.0,0.0
2026-04-27 00:15:33,4,100.0,38.0,200.0
2026-04-27 00:15:33,5,8.0,41.6,16.0
2026-04-27 00:15:33,6,55.0,36.8,110.0
2026-04-27 00:15:33,7,0.0,36.5,0.0
2026-04-27 00:15:33,8,80.0,31.9,160.0
2026-04-27 00:15:35,1,77.4,40.9,154.8
2026-04-27 00:15:35,2,100.0,40.4,200.0
2026-04-27 00:15:35,3,0.0,33.1,0.0
2026-04-27 00:15:35,4,90.0,34.2,180.0
2026-04-27 00:15:35,5,0.5,36.2,1.0
2026-04-27 00:15:35,6,40.0,32.1,80.0
